Coupons,Cupons,module,Magento_Reports
"Coupons Report","Relatório de cupons",module,Magento_Reports
"Invoice Report","Relatório de fatura",module,Magento_Reports
"Refunds Report","Relatório de reebolsos",module,Magento_Reports
"Sales Report","Relatório de vendas",module,Magento_Reports
"Shipping Report","Relatório de envio",module,Magento_Reports
"Shopping Cart","Carrinho de Compras",module,Magento_Reports
"Abandoned Carts","Carrinhos abandonados",module,Magento_Reports
Bestsellers,"Mais Vendidos",module,Magento_Reports
"Show By","Mostrar por",module,Magento_Reports
"Select Date","Selecionar data",module,Magento_Reports
"All Websites","Todos os sites",module,Magento_Reports
"Recently Viewed","Visualizados recentemente",module,Magento_Reports
"Add to Cart","Adicionar ao Carrinho",module,Magento_Reports
"In stock","Em estoque",module,Magento_Reports
"Out of stock","Fora de estoque",module,Magento_Reports
"Add to Compare","Adicionar para Comparar",module,Magento_Reports
"Save Review","Salvar Opinião",module,Magento_Review
"New Review","Nova Avaliação",module,Magento_Review
"Review Details","Detalhes da Avaliação",module,Magento_Review
Product,Produto,module,Magento_Review
"Product Rating","Avaliação do Produto",module,Magento_Review
Visibility,Visibilidade,module,Magento_Review
Nickname,Apelido,module,Magento_Review
"Summary of Review","Resumo de Avaliação",module,Magento_Review
Review,Avaliação,module,Magento_Review
Previous,Anterior,module,Magento_Review
"Save and Previous","Salvar e Voltar",module,Magento_Review
"Save and Next","Salvar e avançar",module,Magento_Review
Next,Próximo,module,Magento_Review
"Delete Review","Apagar Avaliação",module,Magento_Review
"Are you sure you want to do this?","Você tem que deseja fazer isso?",module,Magento_Review
"Edit Review '%1'","Editar Avaliação '%1'",module,Magento_Review
Administrator,Administrador,module,Magento_Review
Guest,Visitante,module,Magento_Review
"Summary Rating","Classificação Resumida",module,Magento_Review
"Detailed Rating","Classificação Detalhada",module,Magento_Review
Created,Criado,module,Magento_Review
Title,Título,module,Magento_Review
Type,Tipo,module,Magento_Review
Action,Ação,module,Magento_Review
Edit,Editar,module,Magento_Review
Delete,Excluir,module,Magento_Review
"Are you sure?","Você tem certeza?",module,Magento_Review
"Update Status","Status de atualização",module,Magento_Review
Customer,Cliente,module,Magento_Review
"Pending Reviews of Customer `%1`","Avaliações de Clientes Pendentes '%1'",module,Magento_Review
"Pending Reviews","Comentários pendentes",module,Magento_Review
"All Reviews of Customer `%1`","Todas Avaliações de Clientes '%1'",module,Magento_Review
"All Reviews of Product `%1`","Todas Avaliações de Produto '%1'",module,Magento_Review
"All Reviews","Todas Avaliações",module,Magento_Review
Name,Nome,module,Magento_Review
"Product Store Name","Nome do Produto da Loja",module,Magento_Review
Price,Preço,module,Magento_Review
Quantity,Quantidade,module,Magento_Review
"Manage Ratings","Gerenciar Classificações",module,Magento_Review
"Add New Rating","Adicionar Nova Classificação",module,Magento_Review
"Save Rating","Salvar avaliação",module,Magento_Review
"Delete Rating","Apagar avaliação",module,Magento_Review
"Edit Rating #%1","Editar Classificação #%1",module,Magento_Review
"New Rating","Nova avaliação",module,Magento_Review
"Rating Title","Título de Classificação",module,Magento_Review
"Default Value","Valor Padrão",module,Magento_Review
"Rating Visibility","Visibilidade de Classificação",module,Magento_Review
"Is Active","Está Ativo",module,Magento_Review
"Sort Order",Ordernação,module,Magento_Review
"Rating Information","Informação de Classificação",module,Magento_Review
"Product Reviews","Avaliações do Produto",module,Magento_Review
"Pending Reviews RSS","Avaliações RSS Pendentes",module,Magento_Review
Reviews,Avaliações,module,Magento_Review
"The review has been deleted.","A avaliação foi excluída.",module,Magento_Review
"Something went wrong  deleting this review.","Algo deu errado ao apagar esta avaliação.",module,Magento_Review
"Customer Reviews","Avaliações de Clientes",module,Magento_Review
"Edit Review","Editar Avaliação",module,Magento_Review
"Please select review(s).","Por favor, selecione uma ou mais avaliações.",module,Magento_Review
"A total of %1 record(s) have been deleted.","Um total de %1 registro(s) foram excluídos.",module,Magento_Review
"A total of %1 record(s) have been updated.","Um total de %1 registro(s) foram atualizados.",module,Magento_Review
"You saved the review.","Você salvou a avaliação.",module,Magento_Review
"Something went wrong while saving this review.","Algo deu errado ao salvar esta avaliação.",module,Magento_Review
"The review was removed by another user or does not exist.","A avaliação foi removida por outro usuário ou não existe.",module,Magento_Review
"You deleted the rating.","Você excluiu a classificação.",module,Magento_Review
Ratings,Avaliações,module,Magento_Review
"You saved the rating.","Você salvou a avaliação.",module,Magento_Review
"My Product Reviews","Minhas Avaliações de Produto",module,Magento_Review
"Storage key was not set","Chave de armazenamento não foi definida",module,Magento_Review
Approved,Aprovado,module,Magento_Review
Pending,Pendente,module,Magento_Review
"Not Approved","Não Aprovado",module,Magento_Review
"Rating isn't Available","Classificação não Disponível",module,Magento_Review
"Assigned Options","Opções Atribuidas",module,Magento_Review
"Option Title:","Título da Opção:",module,Magento_Review
"Product Name","Nome do produto",module,Magento_Review
Rating,Classificação,module,Magento_Review
"You have submitted no reviews.","Você não enviou avaliações.",module,Magento_Review
Back,Voltar,module,Magento_Review
"My Recent Reviews","Minhas Avaliações Recentes",module,Magento_Review
"Average Customer Rating:","Avaliação Média do Cliente:",module,Magento_Review
"Back to My Reviews","Voltar para Minhas Avaliações",module,Magento_Review
"Be the first to review this product","Seja o primeiro a avaliar este produto",module,Magento_Review
"Write Your Own Review","Escreva sua Própria Avaliação",module,Magento_Review
"* Required Fields","* Campos Obrigatórios",module,Magento_Review
"You're reviewing:","Você está avaliando:",module,Magento_Review
Summary,Resumo,module,Magento_Review
"Submit Review","Enviar Avaliação",module,Magento_Review
"Add Your Review","Adicionar sua Avaliação",module,Magento_Review
"%1 Review(s)","%1 Avaliações",module,Magento_Review
"Review by","Avaliado por",module,Magento_Review
"Posted on","Enviado por",module,Magento_Review
"Back to Main Product Info","Voltar para Informações Principais do Produto",module,Magento_Review
"Average Customer Rating","Classificação Média de Clientes",module,Magento_Review
"Product Rating:","Classificação do Produto:",module,Magento_Review
"Product Review (submitted on %1):","Avaliação do Produto (Enviada em %1):",module,Magento_Review
"Back to Product Reviews","Voltar para Avaliações do Produto",module,Magento_Review
Apply,Aplicar,module,Magento_Rule
to,para,module,Magento_Rule
is,é,module,Magento_Rule
"is not","não é",module,Magento_Rule
"equals or greater than","é igual ou maior que",module,Magento_Rule
"equals or less than","é igual ou menor que",module,Magento_Rule
"greater than","maior do que",module,Magento_Rule
"less than","menos que",module,Magento_Rule
contains,contém,module,Magento_Rule
"is one of","é um dos",module,Magento_Rule
"is not one of","não é um dos",module,Magento_Rule
"Please choose a condition to add.","Por favor, escolha uma condição para adicionar.",module,Magento_Rule
Add,Adicionar,module,Magento_Rule
Remove,Remover,module,Magento_Rule
"Conditions Combination","Combinação de Condições",module,Magento_Rule
"Attribute Set","Conjunto de Atributos",module,Magento_Rule
Category,Categoria,module,Magento_Rule
"Open Chooser","Abrir Seletor",module,Magento_Rule
"Cart Price Rules","Regras de preço do carrinho",module,Magento_SalesRule
"Add New Rule","Adicionar Nova Regra",module,Magento_SalesRule
"Save and Continue Edit","Salvar e Continuar a Editar",module,Magento_SalesRule
"Edit Rule '%1'","Editar Regra '%1'",module,Magento_SalesRule
"New Rule","Nova Regra",module,Magento_SalesRule
"Rule Information","Informações da Regra",module,Magento_SalesRule
Actions,Ações,module,Magento_SalesRule
Apply,Aplicar,module,Magento_SalesRule
"Discount Amount","Quantidade do Desconto",module,Magento_SalesRule
Yes,Sim,module,Magento_SalesRule
No,Não,module,Magento_SalesRule
"Apply To","Aplicar a",module,Magento_SalesRule
Conditions,Condições,module,Magento_SalesRule
"Coupons Information","Cupons Informação",module,Magento_SalesRule
"Code Length","Tamanho do código",module,Magento_SalesRule
"Excluding prefix, suffix and separators.","Excluindo o prefixo, sufixo e separadores.",module,Magento_SalesRule
"Code Format","Formato do código",module,Magento_SalesRule
"Code Prefix","Prefixo do código",module,Magento_SalesRule
"Code Suffix","Sufixo do código",module,Magento_SalesRule
Generate,Gerar,module,Magento_SalesRule
"Coupon Code","Código do cupom",module,Magento_SalesRule
Created,Criado,module,Magento_SalesRule
Uses,Usos,module,Magento_SalesRule
"Times Used","Número de usos",module,Magento_SalesRule
"Excel XML","Excel, XML",module,Magento_SalesRule
Delete,Excluir,module,Magento_SalesRule
"Are you sure you want to delete the selected coupon(s)?","Você tem certeza que deseja excluir o(s) cupões selecionado(s)?",module,Magento_SalesRule
"Default Label","Etiqueta padrão.",module,Magento_SalesRule
"General Information","Informações gerais",module,Magento_SalesRule
"Rule Name","Nome da regra",module,Magento_SalesRule
Description,Descrição,module,Magento_SalesRule
Active,Ativo,module,Magento_SalesRule
Inactive,Inativo,module,Magento_SalesRule
"Customer Groups","Grupos de Cliente",module,Magento_SalesRule
Coupon,Cupom,module,Magento_SalesRule
"If you select and save the rule you will be able to generate multiple coupon codes.","Se você selecionar e salvar a regra, você será capaz de gerar vários códigos de cupom.",module,Magento_SalesRule
"Uses per Customer","Usos por cliente",module,Magento_SalesRule
"Usage limit enforced for logged in customers only.","Limite de utilização imposta para logado únicos clientes.",module,Magento_SalesRule
Priority,Prioridade,module,Magento_SalesRule
Rule,Regra,module,Magento_SalesRule
Promotions,Promoções,module,Magento_SalesRule
"This rule no longer exists.","Esta regra não existe mais.",module,Magento_SalesRule
"Edit Rule","Editar Regra",module,Magento_SalesRule
Catalog,Catálogo,module,Magento_SalesRule
Alphanumeric,Alfanumérico,module,Magento_SalesRule
Alphabetical,Alfabética,module,Magento_SalesRule
Numeric,Numérico,module,Magento_SalesRule
"Discount (%1)","Desconto (%1)",module,Magento_SalesRule
Discount,Desconto,module,Magento_SalesRule
"No Coupon","Sem cupom",module,Magento_SalesRule
"Specific Coupon","Cupom específico",module,Magento_SalesRule
Auto,Automático,module,Magento_SalesRule
"Update the Product","Atualizar produto",module,Magento_SalesRule
"Special Price","Preço Especial",module,Magento_SalesRule
"To Fixed Value","Para Valor Fixo",module,Magento_SalesRule
"To Percentage","Para Percentagem",module,Magento_SalesRule
"By Fixed value","Por Valor Fixo",module,Magento_SalesRule
"By Percentage","Por Percentagem",module,Magento_SalesRule
"Update product's %1 %2: %3","Atualizar produto(s) %1 %2: %3",module,Magento_SalesRule
"Total Weight","Peso total",module,Magento_SalesRule
"Payment Method","Forma de pagamento",module,Magento_SalesRule
"Shipping Method","Método de Entrega",module,Magento_SalesRule
"Conditions Combination","Combinação de Condições",module,Magento_SalesRule
"Product Attribute","Atributo do Produto",module,Magento_SalesRule
is,é,module,Magento_SalesRule
"is not","não é",module,Magento_SalesRule
